-1.210282000000000163e-01
-1.480070000000000274e-01
-1.764280000000000015e-01
-2.106819999999999804e-01
-2.500896000000000230e-01
-2.940101999999999993e-01
-3.445689999999999586e-01
-4.015391999999999850e-01
-4.639553999999999623e-01
-5.310400000000000675e-01
-6.009014000000000300e-01
-6.732921999999998963e-01
-7.459544000000000175e-01
-8.192739999999999467e-01
-8.932200000000000140e-01
-9.678440000000000376e-01
-1.041636000000000006e+00
-1.115994999999999848e+00
-1.190347999999999962e+00
-1.264406000000000141e+00
-1.263255999999999935e+00
-1.263994000000000062e+00
-1.263734000000000135e+00
-1.263574000000000197e+00
-1.263578000000000090e+00
-1.263981999999999939e+00
-1.264090000000000158e+00
-1.265080000000000204e+00
-1.264440000000000008e+00
-1.265130000000000088e+00
-1.263544000000000223e+00
-1.264162000000000008e+00
-1.264078000000000035e+00
-1.264497999999999900e+00
-1.264620000000000077e+00
-1.264313999999999938e+00
-1.265070000000000139e+00
-1.264368000000000158e+00
-1.264056000000000068e+00
-1.263597999999999999e+00
-1.263819999999999943e+00
-1.264494000000000007e+00
-1.264365999999999879e+00
-1.264577999999999980e+00
-1.264048000000000060e+00
-1.264999999999999902e+00
-1.264790000000000081e+00
-1.264526000000000261e+00
-1.265369999999999884e+00
-1.264476000000000155e+00
-1.264141999999999877e+00
-1.263832000000000066e+00
-1.264569999999999972e+00
-1.264171999999999851e+00
-1.264767999999999892e+00
-1.264567999999999914e+00
-1.264315999999999995e+00
-1.264304000000000094e+00
-1.263556000000000124e+00
-1.264134000000000091e+00
-1.263331999999999899e+00
-1.215359999999999774e+00
-1.167070000000000052e+00
-1.118449999999999944e+00
-1.070909999999999807e+00
-1.023950000000000138e+00
-9.768680000000000696e-01
-9.289653999999998302e-01
-8.815970000000001860e-01
-8.343490000000000073e-01
-7.874594000000000316e-01
-7.403320000000001011e-01
-6.936959999999998683e-01
-6.472400000000000375e-01
-6.017930000000000224e-01
-5.574699999999999100e-01
-5.133714000000000333e-01
-4.699980000000000269e-01
-4.283050000000001023e-01
-3.882137999999999978e-01
-3.506119999999999237e-01
-3.156861999999999724e-01
-2.830390000000000406e-01
-2.544745999999999952e-01
-2.280473999999999835e-01
-2.035892000000000535e-01
-1.811980000000000257e-01
-1.609598000000000140e-01
-1.425160000000000038e-01
-1.252780000000000005e-01
-1.101478000000000040e-01
-9.445100000000000717e-02
-7.978068000000000659e-02
-6.683460000000000789e-02
-5.342700000000000921e-02
-4.208598000000000200e-02
-3.074892000000000250e-02
-2.079691999999999652e-02
-1.118515999999999781e-02
-2.506659999999999965e-03
6.303780000000000147e-03
1.667590000000000044e-02
2.313221999999999501e-02
3.019362000000000087e-02
3.616273999999999877e-02
4.301488000000000533e-02
5.272818000000000643e-02
5.708533999999999137e-02
6.565028000000000530e-02
7.164391999999999983e-02
7.823979999999999824e-02
8.259829999999998562e-02
9.033189999999999276e-02
9.682422000000000251e-02
1.022747999999999990e-01
1.097120800000000035e-01
1.141595000000000110e-01
1.186576200000000053e-01
1.235453999999999997e-01
1.281685999999999936e-01
1.289238000000000051e-01
1.233869999999999967e-01
1.157035999999999898e-01
1.134396000000000154e-01
1.069500000000000034e-01
1.018873999999999891e-01
9.558705999999998759e-02
8.938861999999998809e-02
8.542315999999999798e-02
7.957252000000000769e-02
7.143077999999998540e-02
6.246613999999998945e-02
5.786327999999998917e-02
5.145719999999998767e-02
4.386139999999999484e-02
3.762272000000000532e-02
2.829368000000000161e-02
2.111339999999999745e-02
1.547856000000000405e-02
7.575479999999999887e-03
-1.890839999999999969e-03
-1.218736000000000125e-02
-1.895085999999999993e-02
-2.944705999999999713e-02
-4.086953999999999587e-02
-5.220267999999998743e-02
-6.360110000000000763e-02
-7.758320000000000494e-02
-9.114392000000001715e-02
-1.064649000000000151e-01
-1.215133999999999936e-01
-1.395227999999999746e-01
-1.586552000000000240e-01
-1.803177999999999725e-01
-2.042960000000000054e-01
-2.286160000000000414e-01
-2.564412000000000358e-01
-2.856069999999999443e-01
-3.179220000000000379e-01
-3.515770000000000284e-01
-3.886189999999999922e-01
-4.278337999999999863e-01
-4.687590000000000923e-01
-5.118421999999999139e-01
-5.561878000000000100e-01
-6.023696000000000605e-01
-6.482609999999999761e-01
-6.951358000000001924e-01
-7.415790000000000992e-01
-7.890290000000002024e-01
-8.362412000000000178e-01
-8.844191999999999609e-01
-9.320644000000000151e-01
-9.791739999999999888e-01
-1.026722000000000135e+00
-1.074550600000000022e+00
-1.122035600000000022e+00
-1.170049600000000023e+00
-1.216911999999999994e+00
-1.266300000000000203e+00
-1.265600000000000058e+00
-1.217649999999999899e+00
-1.168655999999999917e+00
-1.120370000000000088e+00
-1.072759999999999936e+00
-1.025689999999999991e+00
-9.780647999999999564e-01
-9.302489999999999926e-01
-8.820619999999999017e-01
-8.343299999999999050e-01
-7.888172000000001072e-01
-7.417039999999999189e-01
-6.952070000000000194e-01
-6.488119999999999443e-01
-6.031570000000000542e-01
-5.580458000000000363e-01
-5.140439999999999454e-01
-4.703761999999999666e-01
-4.285110000000000863e-01
-3.886699999999999600e-01
-3.511200000000000987e-01
-3.165240000000000276e-01
-2.840609999999999524e-01
-2.550928000000000639e-01
-2.283235999999999877e-01
-2.037467999999999779e-01
-1.812030000000000307e-01
-1.606848000000000165e-01
-1.419719999999999871e-01
-1.240232000000000140e-01
-1.072061999999999876e-01
-9.233741999999998951e-02
-7.735759999999998471e-02
-6.433524000000000187e-02
-5.217499999999999222e-02
-4.170550000000000646e-02
-3.064550000000000260e-02
-2.007795999999999886e-02
-1.142263999999999953e-02
-1.153820000000000063e-03
1.066829999999999862e-02
1.559875999999999971e-02
2.270287999999999473e-02
3.119072000000000511e-02
4.088555999999999441e-02
4.700759999999999661e-02
5.332891999999999494e-02
5.957300000000000095e-02
6.603412000000000170e-02
7.299068000000000223e-02
8.037889999999998925e-02
8.554993999999999099e-02
9.047994000000000869e-02
9.728902000000000383e-02
1.040979199999999966e-01
1.091987400000000025e-01
1.118988400000000133e-01
1.152397400000000072e-01
1.218862000000000001e-01
1.295207999999999915e-01
1.291312000000000015e-01
1.238320000000000254e-01
1.201136000000000009e-01
